time,Fx_local,Fy_local,Fz_local
247.310000,471567.448842,682782.373552,566299.372587
247.320000,403417.685328,516957.191120,540791.843629
247.330000,424238.704633,617566.589768,443431.662162
247.340000,422489.858108,370144.479730,493960.665058
247.350000,484656.862934,484680.958494,523014.231660
247.360000,394369.572394,694782.883205,501343.268340
247.370000,554979.370656,820073.194981,651588.445946
247.380000,472990.161197,783497.209459,598885.777992
247.390000,409549.314672,659735.047297,515377.013514
247.400000,504414.915058,600009.214286,631098.165058
247.410000,410089.085907,502242.324324,556148.849421
247.420000,508946.261583,841819.054054,615758.348456
247.430000,398862.550193,655475.965251,584889.327220
247.440000,440615.704633,686518.720077,555901.294402
247.450000,526784.035714,793029.535714,544730.930502
247.460000,466565.548263,696625.656371,592139.942085
247.470000,441196.914093,802391.658301,645929.212355
247.480000,423178.346525,735430.557915,654544.986486
247.490000,501067.627413,892536.524131,662337.981660
247.500000,361752.011583,579567.431467,410832.057915
247.510000,394047.888996,660591.437259,507107.632239
247.520000,529341.694981,782413.830116,672748.798263
247.530000,330426.249035,514385.872587,361279.308880
247.540000,364170.162162,397873.864865,453524.632239
247.550000,471089.221042,606468.972973,533090.472973
247.560000,353559.214286,483927.703668,430093.465251
247.570000,413485.792471,611253.860039,482330.950772
247.580000,399629.464286,568891.256757,483992.316602
247.590000,396375.028958,431583.092664,473512.896718
247.600000,431932.708494,556214.690154,522696.845560
247.610000,346069.638996,447472.195946,443636.551158
247.620000,480731.281853,635061.194015,523017.608108
247.630000,439673.061776,373552.236486,475606.140927
247.640000,397297.720077,436508.102317,385369.497104
247.650000,493869.040541,591254.852317,577682.606178
247.660000,305678.420849,488172.666023,271696.314672
247.670000,421083.414093,564893.235521,525306.532819
247.680000,404027.441120,420250.812741,423400.578185
247.690000,321199.184363,357174.008687,364561.830116
247.700000,428172.726834,519142.366795,548033.403475
247.710000,445148.585907,706636.670849,603266.105212
247.720000,384586.928571,604487.918919,431543.342664
247.730000,385630.864865,437473.612934,349518.833977
247.740000,545370.000000,613390.691120,568858.259653
247.750000,365210.261583,495066.605212,447825.034749
247.760000,463913.348456,680711.383205,618765.075290
247.770000,387806.678571,671639.788610,521025.503861
247.780000,345206.342664,492024.886100,305912.009653
247.790000,412191.385135,715168.033784,438459.382239
247.800000,516974.840734,655114.838803,669209.206564
247.810000,431238.848456,799132.004826,581998.780888
247.820000,433570.285714,838837.036680,729990.639961
247.830000,442767.115830,597509.875483,385247.331081
247.840000,395662.444981,784070.131274,443070.075290
247.850000,483040.004826,512210.212355,662235.613900
247.860000,463110.521236,644203.233591,606862.022201
247.870000,538288.054054,791609.278958,733381.054054
247.880000,457179.023166,744996.802124,521135.084942
247.890000,386632.902510,674665.546332,424933.332046
247.900000,465146.826255,452442.941120,572105.328185
247.910000,473836.421815,566928.005792,540444.529923
247.920000,433758.292471,590869.016409,511755.926641
247.930000,540756.851351,789367.164093,654642.443050
247.940000,380693.423745,660562.737452,517660.106178
247.950000,493711.728764,506816.490347,544106.134170
247.960000,342175.520270,332888.907336,423000.469112
247.970000,377582.027027,603116.160232,422673.414093
247.980000,507297.173745,762649.945946,622400.742278
247.990000,331887.637066,589752.639961,464686.708494
248.000000,438187.271236,273965.901544,525235.473938
248.010000,451738.184363,493086.472008,515668.308880
248.020000,438070.169884,555029.863900,563363.551158
248.030000,469412.661197,747346.042471,549103.583977
248.040000,521592.133205,872313.289575,699860.600386
248.050000,440816.910232,458121.512548,482696.374517
248.060000,423379.552124,560541.761583,505607.875483
248.070000,434171.600386,681721.248069,551652.341699
248.080000,441763.850386,685177.656371,596006.742278
248.090000,473806.954633,780639.046332,701682.500965
248.100000,382307.519305,532331.079151,378273.124517
248.110000,493893.903475,691965.390927,546238.207529
248.120000,533417.527992,779745.822394,698546.548263
