time,Fx_local,Fy_local,Fz_local
325.010000,448297.583977,691411.960425,528102.692085
325.020000,412997.281853,446712.648649,492922.407336
325.030000,409170.078185,509709.645753,457393.120656
325.040000,471018.315637,616265.429537,633258.017375
325.050000,305658.162162,556446.590734,358399.659266
325.060000,444764.131274,718279.430502,538420.502896
325.070000,486681.196911,552302.307915,489797.504826
325.080000,344314.653475,490544.313707,383830.450772
325.090000,399171.341699,602169.833977,552847.450772
325.100000,429743.082046,887656.022201,624975.130309
325.110000,342324.851351,661106.038610,476907.761583
325.120000,358208.122587,635855.733591,369826.326255
325.130000,513248.777027,787459.777992,621784.847490
325.140000,500358.266409,877768.248069,548815.204633
325.150000,416347.485521,830539.569498,643617.573359
325.160000,504557.186293,874447.204633,731498.684363
325.170000,395394.324324,607639.219112,413121.596525
325.180000,508247.490347,784465.022201,597413.032819
325.190000,460426.859073,514825.424710,678658.349421
325.200000,520321.974903,779741.985521,660452.542471
325.210000,586403.510618,795045.888996,670070.661197
325.220000,386794.972008,640500.958494,426647.646718
325.230000,403032.156371,601085.687259,491779.786680
325.240000,476710.392857,500900.800193,532918.734556
325.250000,422100.338803,520020.089768,440149.601351
325.260000,449191.268340,708046.951737,580746.118726
325.270000,474238.065637,703171.821429,624484.624517
325.280000,331710.680502,476768.713320,383370.179537
325.290000,464721.700772,488158.392857,537550.146718
325.300000,433266.558880,510633.257722,531613.277027
325.310000,495997.430502,730530.871622,587311.621622
325.320000,515900.362934,631873.213320,650401.010618
325.330000,395783.536680,580623.645753,434749.126448
325.340000,478382.348456,384019.071429,528945.576255
325.350000,472717.743243,580661.707529,527848.998069
325.360000,391629.431467,680835.083977,441369.112934
325.370000,468302.884170,796433.609073,578923.143822
325.380000,400235.229730,628395.318533,497922.619691
325.390000,402024.440154,694475.779923,548754.428571
325.400000,550762.340734,608707.557915,676544.386100
325.410000,435533.536680,614300.950772,576787.233591
325.420000,502460.105212,759985.314672,648067.424710
325.430000,378856.482625,515255.154440,458327.475869
325.440000,520322.588803,833214.944015,663534.318533
325.450000,490106.910232,749295.941120,530614.155405
325.460000,550449.251931,883930.572394,708521.496139
325.470000,477220.543436,941060.530888,736282.497104
325.480000,442627.607143,581188.740347,619611.028958
325.490000,474403.665058,859492.303089,672417.138996
325.500000,419948.467181,688695.301158,464243.012548
325.510000,480239.241313,624789.886100,659845.549228
325.520000,486294.747104,809547.118726,716405.655405
325.530000,373210.601351,488398.427606,433110.014479
325.540000,363887.154440,548930.464286,433936.476834
325.550000,413752.685328,632104.500000,480962.875483
325.560000,406970.322394,379476.214286,515437.329151
325.570000,426087.463320,551853.086873,546614.988417
325.580000,429657.903475,455086.853282,499933.601351
325.590000,388223.055985,521923.792471,459344.861004
325.600000,410888.076255,652103.661197,492321.860039
325.610000,394134.602317,330332.475869,496882.213320
325.620000,487108.777992,542953.230695,512099.710425
325.630000,413365.007722,446662.922780,495317.383205
325.640000,441822.324324,514475.041506,452501.108108
325.650000,490952.556950,706543.665058,585625.853282
325.660000,337592.606178,365965.818533,278006.128378
325.670000,393906.078185,491069.811776,458758.433398
325.680000,398132.163127,522099.674710,378253.786680
325.690000,298582.201737,411773.472973,370167.500965
325.700000,478082.305019,622343.649614,577902.075290
325.710000,451652.238417,562539.544402,560699.380309
325.720000,339320.733591,476713.615830,332982.527027
325.730000,424452.648649,450565.482625,459753.871622
325.740000,517603.627413,674698.850386,582331.054054
325.750000,343092.072394,719614.815637,380570.490347
325.760000,442715.548263,711746.310811,655053.909266
325.770000,356809.198842,631542.935328,359464.775097
325.780000,336304.491313,623873.487452,430590.263514
325.790000,432613.676641,770026.717181,508685.814672
325.800000,482260.045367,734469.344595,589919.467181
325.810000,430678.204633,625541.606178,533488.126448
325.820000,446783.707529,778909.844595,656132.837838
