time,Fx_local,Fy_local,Fz_local
182.560000,327336.492278,655619.924710,381319.754826
182.570000,461014.974903,468699.770270,528683.901544
182.580000,399764.522201,502484.814672,494338.827220
182.590000,489281.368726,675964.097490,587214.625483
182.600000,462956.278958,680568.344595,594285.521236
182.610000,431267.548263,683662.705598,544930.754826
182.620000,442118.070463,431159.962355,509283.445946
182.630000,452722.418919,562893.917954,584454.072394
182.640000,498034.502896,714061.019305,575130.318533
182.650000,413142.469112,782056.694015,557698.792471
182.660000,382880.441120,570403.751931,484836.582046
182.670000,440589.153475,371511.480695,563530.992278
182.680000,467435.597490,588601.424710,453623.930502
182.690000,398862.089768,607416.220077,554031.816602
182.700000,537820.722973,804175.190154,634679.808880
182.710000,445492.216216,654889.998069,606413.261583
182.720000,321839.788610,399048.254826,328844.690154
182.730000,438081.527027,636161.609073,453993.498069
182.740000,387589.511583,490852.030888,619850.910232
182.750000,470241.272201,733943.846525,662871.306950
182.760000,417413.061776,772196.084942,620473.711390
182.770000,451612.334942,415127.973938,501629.959459
182.780000,389241.515444,670494.251931,502202.113900
182.790000,460169.942085,740912.527992,556542.666023
182.800000,442836.179537,753699.136100,640283.791506
182.810000,492250.033784,695157.208494,734269.673745
182.820000,483028.187259,705802.534749,495885.393822
182.830000,504270.188224,741692.180502,615452.933398
182.840000,348876.541506,482831.739382,479054.875483
182.850000,373355.635135,660724.193050,482845.552124
182.860000,448602.231660,755897.510618,585044.183398
182.870000,398371.277027,363841.418919,467617.004826
182.880000,357269.623552,497728.627413,384559.763514
182.890000,352687.937259,481263.379344,405620.357143
182.900000,445444.025097,597471.967181,545147.768340
182.910000,465298.766409,677612.264479,550348.725869
182.920000,464897.889961,376892.464286,566958.547297
182.930000,391679.617761,486050.875483,452806.523166
182.940000,400584.999035,495030.538610,475672.135135
182.950000,360153.110039,556792.523166,419913.014479
182.960000,444246.767375,677180.693050,554542.581081
182.970000,344992.705598,316839.422780,337868.093629
182.980000,424078.016409,504273.871622,486762.078185
182.990000,457831.751931,689600.189189,494219.884170
183.000000,357381.813707,451860.657336,442475.206564
183.010000,427073.232625,699479.675676,487725.440154
183.020000,496956.495174,429319.491313,583730.745174
183.030000,359252.519305,528084.275097,375949.361004
183.040000,496258.644788,646951.355212,610940.157336
183.050000,379592.241313,533959.447876,444033.283784
183.060000,460164.110039,687956.319498,535509.390927
183.070000,468440.858108,542261.826255,478280.287645
183.080000,372051.098456,430372.636100,388652.325290
183.090000,360801.694981,573707.606178,519461.594595
183.100000,504863.061776,862658.490347,694849.184363
183.110000,343937.258687,701659.940154,471120.683398
183.120000,324473.111004,557459.985521,314291.892857
183.130000,525798.726834,912695.145753,553873.277027
183.140000,529337.551158,814252.198842,580056.555985
183.150000,454838.530888,804101.522201,667282.022201
183.160000,565516.190154,873466.039575,791077.181467
183.170000,381032.142857,567100.511583,372262.126448
183.180000,425117.501931,738783.370656,530146.210425
183.190000,463754.501931,495003.680502,693625.989382
183.200000,492332.449807,722454.101351,648084.613900
183.210000,548977.734556,776396.846525,634759.922780
183.220000,435451.274131,611567.409266,476822.122587
183.230000,321894.272201,531401.481660,398147.510618
183.240000,468634.696911,439111.190154,553967.050193
183.250000,387203.061776,497989.995174,422707.792471
183.260000,485989.945946,751930.798263,619253.892857
183.270000,488023.488417,689652.063707,631340.501931
183.280000,385516.219112,652076.496139,446666.606178
183.290000,487835.174710,474334.294402,570060.735521
183.300000,479420.913127,508860.929537,566059.951737
183.310000,471567.448842,682782.373552,566299.372587
183.320000,403417.685328,516957.191120,540791.843629
183.330000,424238.704633,617566.589768,443431.662162
183.340000,422489.858108,370144.479730,493960.665058
183.350000,484656.862934,484680.958494,523014.231660
183.360000,394369.572394,694782.883205,501343.268340
183.370000,554979.370656,820073.194981,651588.445946
