time,Fx_local,Fy_local,Fz_local
480.410000,399500.545367,600320.921815,409575.405405
480.420000,392471.394788,568709.388996,533105.206564
480.430000,516548.333977,786359.823359,707879.971042
480.440000,370942.242278,652828.216216,463764.938224
480.450000,390000.602317,680627.278958,320060.707529
480.460000,552162.031853,863928.955598,556090.682432
480.470000,471300.709459,735260.507722,549704.131274
480.480000,413656.149614,809798.203668,625890.608108
480.490000,510178.818533,819113.055985,740119.216216
480.500000,420670.106178,586699.717181,411260.559846
480.510000,416261.539575,770322.309846,532525.992278
480.520000,523524.535714,535740.370656,717916.155405
480.530000,386142.703668,639349.589768,543720.605212
480.540000,601487.944981,862002.999035,820560.631274
480.550000,485558.067568,767848.294402,551425.045367
480.560000,350419.424710,649420.612934,407393.452703
480.570000,434640.926641,375082.381274,518888.979730
480.580000,414566.869691,546775.216216,481758.182432
480.590000,458334.842664,620160.162162,577212.359073
480.600000,511329.880309,731633.281853,640760.944981
480.610000,376190.316602,641552.415058,440728.201737
480.620000,497106.286680,450481.224903,569894.982625
480.630000,444485.420849,539148.280888,568270.911197
480.640000,485907.529923,668713.175676,566316.254826
480.650000,441893.843629,791815.702703,595673.548263
480.660000,341822.681467,548750.284749,390723.315637
480.670000,380789.652510,264334.890927,480812.930502
480.680000,513501.703668,596873.261583,494645.009653
480.690000,385468.795367,586871.148649,532738.555019
480.700000,538284.831081,800573.441120,630269.707529
480.710000,486489.660232,672248.777027,649988.316602
480.720000,352465.552124,368955.049228,345166.285714
480.730000,421728.008687,611155.636100,425036.006757
480.740000,425963.762548,484836.428571,641622.399614
480.750000,463371.275097,715710.721042,637649.855212
480.760000,434764.780888,727035.173745,644636.032819
480.770000,436060.109073,571235.432432,615276.437259
480.780000,419513.519305,634282.155405,531421.433398
480.790000,488983.166988,739485.518340,571764.920849
480.800000,375908.690154,701860.992278,552954.269305
480.810000,456968.455598,703691.333977,668374.610039
480.820000,464596.925676,820638.903475,565179.926641
480.830000,498004.421815,733722.689189,593568.793436
480.840000,421439.782819,582419.916023,627784.488417
480.850000,440235.700772,711487.398649,599020.375483
480.860000,434009.070463,767265.243243,557068.164093
480.870000,410659.245174,355181.597490,466621.413127
480.880000,425837.145753,550700.490347,534417.877413
480.890000,344836.007722,450102.141892,357968.241313
480.900000,446778.182432,606588.836873,547369.777992
480.910000,388305.011583,659280.301158,443701.777992
480.920000,383486.666988,348852.138996,447267.153475
480.930000,409726.117761,488651.814672,518276.000965
480.940000,446846.785714,495349.305985,506024.559846
480.950000,394292.374517,578559.561776,502477.601351
480.960000,391660.126448,662982.729730,477044.354247
480.970000,395476.126448,323002.821429,397041.723938
480.980000,385018.039575,561109.925676,397475.444015
480.990000,471458.021236,675847.303089,525328.786680
481.000000,396029.096525,460081.233591,497232.136100
481.010000,448297.583977,691411.960425,528102.692085
481.020000,412997.281853,446712.648649,492922.407336
481.030000,409170.078185,509709.645753,457393.120656
481.040000,471018.315637,616265.429537,633258.017375
481.050000,305658.162162,556446.590734,358399.659266
481.060000,444764.131274,718279.430502,538420.502896
481.070000,486681.196911,552302.307915,489797.504826
481.080000,344314.653475,490544.313707,383830.450772
481.090000,399171.341699,602169.833977,552847.450772
481.100000,429743.082046,887656.022201,624975.130309
481.110000,342324.851351,661106.038610,476907.761583
481.120000,358208.122587,635855.733591,369826.326255
481.130000,513248.777027,787459.777992,621784.847490
481.140000,500358.266409,877768.248069,548815.204633
481.150000,416347.485521,830539.569498,643617.573359
481.160000,504557.186293,874447.204633,731498.684363
481.170000,395394.324324,607639.219112,413121.596525
481.180000,508247.490347,784465.022201,597413.032819
481.190000,460426.859073,514825.424710,678658.349421
481.200000,520321.974903,779741.985521,660452.542471
481.210000,586403.510618,795045.888996,670070.661197
481.220000,386794.972008,640500.958494,426647.646718
