time,Fx_local,Fy_local,Fz_local
441.560000,406970.322394,379476.214286,515437.329151
441.570000,426087.463320,551853.086873,546614.988417
441.580000,429657.903475,455086.853282,499933.601351
441.590000,388223.055985,521923.792471,459344.861004
441.600000,410888.076255,652103.661197,492321.860039
441.610000,394134.602317,330332.475869,496882.213320
441.620000,487108.777992,542953.230695,512099.710425
441.630000,413365.007722,446662.922780,495317.383205
441.640000,441822.324324,514475.041506,452501.108108
441.650000,490952.556950,706543.665058,585625.853282
441.660000,337592.606178,365965.818533,278006.128378
441.670000,393906.078185,491069.811776,458758.433398
441.680000,398132.163127,522099.674710,378253.786680
441.690000,298582.201737,411773.472973,370167.500965
441.700000,478082.305019,622343.649614,577902.075290
441.710000,451652.238417,562539.544402,560699.380309
441.720000,339320.733591,476713.615830,332982.527027
441.730000,424452.648649,450565.482625,459753.871622
441.740000,517603.627413,674698.850386,582331.054054
441.750000,343092.072394,719614.815637,380570.490347
441.760000,442715.548263,711746.310811,655053.909266
441.770000,356809.198842,631542.935328,359464.775097
441.780000,336304.491313,623873.487452,430590.263514
441.790000,432613.676641,770026.717181,508685.814672
441.800000,482260.045367,734469.344595,589919.467181
441.810000,430678.204633,625541.606178,533488.126448
441.820000,446783.707529,778909.844595,656132.837838
441.830000,426000.750000,650500.155405,547423.340734
441.840000,426847.471042,807111.472008,517501.873552
441.850000,482032.288610,617353.106178,755853.463320
441.860000,429320.872587,646482.489382,542824.158301
441.870000,535745.742278,818212.618726,721536.321429
441.880000,360137.148649,567076.109073,391031.493243
441.890000,414984.014479,594935.487452,447423.851351
441.900000,456945.434363,464199.732625,579658.135135
441.910000,495914.093629,639109.555019,562229.678571
441.920000,493799.209459,699183.776062,565554.098456
441.930000,546209.047297,692679.970077,665227.607143
441.940000,331101.385135,432453.909266,440248.285714
441.950000,484501.699807,488372.643822,543644.174710
441.960000,381951.457529,498396.396718,507349.662162
441.970000,435634.830116,715697.982625,566813.973938
441.980000,526131.460425,703102.450772,631901.452703
441.990000,386275.919884,677735.504826,507599.826255
442.000000,417919.835907,360602.791506,522438.547297
442.010000,466614.660232,552150.521236,548767.627413
442.020000,420779.840734,637539.046332,568270.911197
442.030000,457050.257722,634865.666988,497504.400579
442.040000,510936.063707,765868.775097,648253.436293
442.050000,432394.821429,519058.876448,498253.511583
442.060000,439469.400579,603524.403475,546214.572394
442.070000,451175.545367,728772.202703,594731.365830
442.080000,431552.244208,583745.171815,531074.426641
442.090000,460169.481660,686540.973938,632302.943050
442.100000,389224.633205,582095.930502,417467.852317
442.110000,500457.564672,738015.075290,584955.628378
442.120000,539728.262548,823459.004826,737663.310811
442.130000,505757.666988,851496.414093,620498.727799
442.140000,476527.757722,856561.699807,612622.395753
442.150000,500024.765444,813807.121622,621748.166988
442.160000,394653.347490,599362.777992,511784.472973
442.170000,410041.355212,592224.506757,619252.511583
442.180000,453377.756757,675964.864865,606756.124517
442.190000,402540.729730,783824.111004,498585.477799
442.200000,475788.776062,479035.537645,668421.112934
442.210000,365219.930502,469976.681467,368448.428571
442.220000,444674.962355,612591.547297,518050.699807
442.230000,369436.346525,566245.042471,453497.620656
442.240000,417438.845560,642280.193050,507299.782819
442.250000,509520.411197,466065.987452,590268.008687
442.260000,322536.718147,462595.919884,362376.807915
442.270000,390155.458494,551424.584942,481634.788610
442.280000,357870.324324,472606.166988,424836.642857
442.290000,478867.789575,689458.531853,542190.000000
442.300000,380928.700772,422463.613900,375283.586873
442.310000,393245.522201,431149.986486,454217.571429
442.320000,534571.198842,660433.972008,621792.214286
442.330000,368692.607143,412246.482625,470903.055985
442.340000,436719.744208,660779.597490,535794.547297
442.350000,462187.216216,404114.768340,557787.347490
442.360000,314804.038610,417553.951737,344296.850386
442.370000,452292.535714,590164.259653,570450.561776
